//Time_ms num_users num_resources num_threads num_all_workers num_free_workers num_pend_workers num_busy_workers waitQ_length waitNotQ_length activeQ_length doneQ_length delivered_tasks throughput_tasks/sec success_tasks failed_tasks retried_tasks resourceAllocated submittedTasks cacheSize cacheLocalHits cacheGlobalHits cacheMisses cacheLocalHitRatio cacheGlobalHitRatio systemCPUuser systemCPUsystem systemCPUidle systemHeapSize systemHeapFree systemHeapMax
//0-time is 1332879172757ms
0.0 0 0 22 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 27 3 71 1472 1195 1472
0.999 0 0 22 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 9 1 91 1472 1195 1472
1.999 0 0 22 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1195 1472
3.0 0 0 22 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1195 1472
3.999 0 0 22 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 1 1 97 1472 1195 1472
4.999 0 0 22 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1195 1472
5.999 0 0 22 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 99 1472 1195 1472
6.999 0 0 22 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1195 1472
7.999 0 0 22 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 1 0 99 1472 1195 1472
8.999 0 0 22 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 2 1 97 1472 1195 1472
9.999 1 1 22 1 1 0 0 10 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 25 3 71 1472 1118 1472
11.0 1 1 22 1 0 0 1 9 0 1 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 2 1 96 1472 1110 1472
11.999 1 1 22 1 0 0 1 8 0 1 0 1 1.0 1 0 0 0 0 0 0 0 0 0.0 0.0 2 2 96 1472 1102 1472
13.0 1 1 22 1 0 0 1 7 0 1 0 2 1.0 2 0 0 0 0 0 0 0 0 0.0 0.0 1 1 98 1472 1095 1472
14.0 1 1 22 1 0 0 1 6 0 1 0 3 1.0 3 0 0 0 0 0 0 0 0 0.0 0.0 2 1 97 1472 1088 1472
14.999 1 1 22 1 0 0 1 5 0 1 0 4 1.0 4 0 0 0 0 0 0 0 0 0.0 0.0 5 2 93 1472 1423 1472
15.999 1 1 22 1 0 0 1 4 0 1 0 5 1.0 5 0 0 0 0 0 0 0 0 0.0 0.0 2 1 97 1472 1415 1472
16.999 1 1 22 1 0 0 1 3 0 1 0 6 1.0 6 0 0 0 0 0 0 0 0 0.0 0.0 1 1 98 1472 1410 1472
17.999 1 1 22 1 0 0 1 2 0 1 0 7 1.0 7 0 0 0 0 0 0 0 0 0.0 0.0 2 1 97 1472 1405 1472
18.999 1 1 22 1 0 0 1 2 0 1 0 7 0.0 7 0 0 0 0 0 0 0 0 0.0 0.0 1 0 99 1472 1405 1472
19.999 1 1 22 1 0 0 1 1 0 1 0 8 1.0 8 0 0 0 0 0 0 0 0 0.0 0.0 4 1 95 1472 1405 1472
20.999 1 1 22 1 0 0 1 0 0 1 0 9 1.0 9 0 0 0 0 0 0 0 0 0.0 0.0 1 1 98 1472 1404 1472
21.999 0 1 22 1 1 0 0 0 0 0 0 10 1.0 10 0 0 0 0 0 0 0 0 0.0 0.0 1 1 98 1472 1371 1472
22.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 3 2 95 1472 1369 1472
23.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 3 2 94 1472 1369 1472
24.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
25.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 2 0 98 1472 1369 1472
26.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
27.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 99 1472 1369 1472
28.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
29.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
31.0 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
31.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
32.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 1 0 99 1472 1369 1472
34.0 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 99 1472 1369 1472
34.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
35.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
36.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
37.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
38.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 99 1472 1369 1472
39.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 99 1472 1369 1472
40.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 4 0 96 1472 1369 1472
42.0 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
42.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
43.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
44.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 2 0 97 1472 1369 1472
45.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 4 0 96 1472 1369 1472
46.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
47.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
48.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
50.0 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
50.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 99 1472 1369 1472
51.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
52.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
53.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
54.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
55.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 98 1472 1369 1472
56.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
57.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
58.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1369 1472
59.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 1 0 99 1472 1362 1472
61.0 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 99 1472 1362 1472
61.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 3 0 97 1472 1362 1472
62.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1362 1472
63.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1362 1472
64.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1362 1472
65.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1362 1472
66.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 1 0 98 1472 1362 1472
67.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 99 1472 1362 1472
68.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 1 0 99 1472 1362 1472
69.999 0 0 22 1 1 0 0 0 0 0 0 10 0.0 10 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1362 1472
